seed,checkpoint,batch,batch_hash,scope,instances_or_assigned_positives,box_loss,cls_loss,dfl_loss,loc_norm,cls_norm,cls_to_loc_norm_ratio,log10_cls_to_loc_ratio,cosine,conflict,finite
43,best,5,8e0e3fb15223ff04644b68ef88ac40dacd3d12281c3c25fc017b9c5e9508482d,all,29,1.6252086162567139,1.2874034643173218,0.01199626550078392,0.008159112185239792,0.01205536350607872,1.4775337355806217,0.16953740563400096,0.027538254857063293,0,1
43,best,5,8e0e3fb15223ff04644b68ef88ac40dacd3d12281c3c25fc017b9c5e9508482d,D00,130,1.6252086162567139,1.2874034643173218,0.01199626550078392,0.016105350106954575,0.013286271132528782,0.8249600936518316,-0.08356705936035405,-0.13259008526802063,1,1
43,best,5,8e0e3fb15223ff04644b68ef88ac40dacd3d12281c3c25fc017b9c5e9508482d,D10,30,1.6252086162567139,1.2874034643173218,0.01199626550078392,0.047151338309049606,0.02058880776166916,0.4366537303081727,-0.35986282533641334,0.5605233311653137,0,1
43,best,5,8e0e3fb15223ff04644b68ef88ac40dacd3d12281c3c25fc017b9c5e9508482d,D20,90,1.6252086162567139,1.2874034643173218,0.01199626550078392,0.00450618052855134,0.008173760026693344,1.8138998149106706,0.2586132964875784,-0.017417313531041145,1,1
43,best,5,8e0e3fb15223ff04644b68ef88ac40dacd3d12281c3c25fc017b9c5e9508482d,D40,40,1.6252086162567139,1.2874034643173218,0.01199626550078392,0.021046621724963188,0.07714420557022095,3.665396118120039,0.5641209155713254,-0.32168638706207275,1,1
43,best,6,334f79e24468133a4814f9bcc1ad52d87fcf4ccd83ce8a62073ff99c81b54eaf,all,37,1.712149977684021,1.4168514013290405,0.012039732187986374,0.01124130841344595,0.01658712327480316,1.4755509469843366,0.1689542091678561,-0.3412545323371887,1,1
43,best,6,334f79e24468133a4814f9bcc1ad52d87fcf4ccd83ce8a62073ff99c81b54eaf,D00,100,1.712149977684021,1.4168514013290405,0.012039732187986374,0.027413496747612953,0.02804277464747429,1.0229550394703342,0.0098565461862236,-0.09538529813289642,1,1
43,best,6,334f79e24468133a4814f9bcc1ad52d87fcf4ccd83ce8a62073ff99c81b54eaf,D10,118,1.712149977684021,1.4168514013290405,0.012039732187986374,0.019071578979492188,0.045103613287210464,2.3649648167941795,0.37382468419188486,-0.09725727885961533,1,1
43,best,6,334f79e24468133a4814f9bcc1ad52d87fcf4ccd83ce8a62073ff99c81b54eaf,D20,130,1.712149977684021,1.4168514013290405,0.012039732187986374,0.017361676320433617,0.020617632195353508,1.1875369529316608,0.07464713257447526,-0.636894166469574,1,1
43,best,6,334f79e24468133a4814f9bcc1ad52d87fcf4ccd83ce8a62073ff99c81b54eaf,D40,10,1.712149977684021,1.4168514013290405,0.012039732187986374,0.0,0.019275860860943794,,,,,1
43,best,7,4cffd353e7e306aaebfb783e40e9e05baabcb5e8900af458869ea4f4d3293421,all,24,1.5705716609954834,1.3111212253570557,0.014386022463440895,0.013493360951542854,0.01136166974902153,0.8420192559750962,-0.07467797659048825,0.24124383926391602,0,1
43,best,7,4cffd353e7e306aaebfb783e40e9e05baabcb5e8900af458869ea4f4d3293421,D00,70,1.5705716609954834,1.3111212253570557,0.014386022463440895,0.03802357241511345,0.034535810351371765,0.9082736880778887,-0.04178326677396144,0.3789061903953552,0,1
43,best,7,4cffd353e7e306aaebfb783e40e9e05baabcb5e8900af458869ea4f4d3293421,D10,35,1.5705716609954834,1.3111212253570557,0.014386022463440895,0.0384746752679348,0.02139514870941639,0.5560839321039659,-0.2548596535643495,-0.3867490291595459,1,1
43,best,7,4cffd353e7e306aaebfb783e40e9e05baabcb5e8900af458869ea4f4d3293421,D20,100,1.5705716609954834,1.3111212253570557,0.014386022463440895,0.00711723743006587,0.007962716743350029,1.1187931864844831,0.048749812828912414,-0.04622482880949974,1,1
43,best,7,4cffd353e7e306aaebfb783e40e9e05baabcb5e8900af458869ea4f4d3293421,D40,30,1.5705716609954834,1.3111212253570557,0.014386022463440895,0.018031179904937744,0.029968183487653732,1.6620201032682893,0.22063627256823898,0.2365228831768036,0,1
43,best,8,9a9e818c03cf6b59f252a010c001516b61a837cff7c0a45a33324e5e3da2f928,all,26,1.6349411010742188,1.4339643716812134,0.010179859586060047,0.011270293034613132,0.010293873026967049,0.9133633877444607,-0.039356401114427675,-0.08400087803602219,1,1
43,best,8,9a9e818c03cf6b59f252a010c001516b61a837cff7c0a45a33324e5e3da2f928,D00,106,1.6349411010742188,1.4339643716812134,0.010179859586060047,0.028387147933244705,0.02159396931529045,0.7606952754137503,-0.11878928108704659,0.009072620421648026,0,1
43,best,8,9a9e818c03cf6b59f252a010c001516b61a837cff7c0a45a33324e5e3da2f928,D10,47,1.6349411010742188,1.4339643716812134,0.010179859586060047,0.009160974994301796,0.01061949972063303,1.159210643762094,0.0641623601321332,-0.38315704464912415,1,1
43,best,8,9a9e818c03cf6b59f252a010c001516b61a837cff7c0a45a33324e5e3da2f928,D20,50,1.6349411010742188,1.4339643716812134,0.010179859586060047,0.009591740556061268,0.015449597500264645,1.610718869006694,0.20701974632025477,-0.1630798876285553,1,1
43,best,8,9a9e818c03cf6b59f252a010c001516b61a837cff7c0a45a33324e5e3da2f928,D40,50,1.6349411010742188,1.4339643716812134,0.010179859586060047,0.01564830169081688,0.0225909985601902,1.4436709495093392,0.15946821740467113,-0.14475969970226288,1,1
43,best,9,7936e23f50a0735d5eecfc1973eab44248d15d7b1c60fca12b65c3f3ad89c533,all,22,1.6951349973678589,1.5577534437179565,0.012661208398640156,0.014395049773156643,0.014124390669167042,0.9811977653252498,-0.008243449568809265,-0.13049545884132385,1,1
43,best,9,7936e23f50a0735d5eecfc1973eab44248d15d7b1c60fca12b65c3f3ad89c533,D00,70,1.6951349973678589,1.5577534437179565,0.012661208398640156,0.03558721765875816,0.018870051950216293,0.5302480270067501,-0.2755209387692985,-0.23083412647247314,1,1
43,best,9,7936e23f50a0735d5eecfc1973eab44248d15d7b1c60fca12b65c3f3ad89c533,D10,75,1.6951349973678589,1.5577534437179565,0.012661208398640156,0.023839756846427917,0.034459374845027924,1.445458318514319,0.1600055727965604,0.04563252255320549,0,1
43,best,9,7936e23f50a0735d5eecfc1973eab44248d15d7b1c60fca12b65c3f3ad89c533,D20,60,1.6951349973678589,1.5577534437179565,0.012661208398640156,0.016160668805241585,0.0159800685942173,0.9888247068731643,-0.004880690794268235,-0.6071462631225586,1,1
43,best,10,a3c4b7957b7c11b073f1daa1e16883390b82c9915792752861bbb60388b3807f,all,22,1.7140510082244873,1.3248047828674316,0.01177879050374031,0.01247615460306406,0.009180780500173569,0.7358662017476788,-0.133201143712849,-0.22617636620998383,1,1
43,best,10,a3c4b7957b7c11b073f1daa1e16883390b82c9915792752861bbb60388b3807f,D00,70,1.7140510082244873,1.3248047828674316,0.01177879050374031,0.026039987802505493,0.010571740567684174,0.40598101073868365,-0.3914942795367766,-0.05800947546958923,1,1
43,best,10,a3c4b7957b7c11b073f1daa1e16883390b82c9915792752861bbb60388b3807f,D10,40,1.7140510082244873,1.3248047828674316,0.01177879050374031,0.03972611203789711,0.015514668077230453,0.390540812612875,-0.40833357442076207,-0.3279741406440735,1,1
43,best,10,a3c4b7957b7c11b073f1daa1e16883390b82c9915792752861bbb60388b3807f,D20,60,1.7140510082244873,1.3248047828674316,0.01177879050374031,0.01340089738368988,0.019774120301008224,1.4755818013407924,0.1689632903430486,0.29861190915107727,0,1
43,best,10,a3c4b7957b7c11b073f1daa1e16883390b82c9915792752861bbb60388b3807f,D40,45,1.7140510082244873,1.3248047828674316,0.01177879050374031,0.03491305559873581,0.011927321553230286,0.34162926586300196,-0.46644493230858997,-0.22425995767116547,1,1
43,best,11,1a50ac51658d5ba7bc54cdce02199aa8c5d6d07979efd6817b6007444dd0f941,all,27,1.5701355934143066,1.5316296815872192,0.009982192888855934,0.011417347006499767,0.009890365414321423,0.8662577574887537,-0.06235286318016691,0.2910650670528412,0,1
43,best,11,1a50ac51658d5ba7bc54cdce02199aa8c5d6d07979efd6817b6007444dd0f941,D00,70,1.5701355934143066,1.5316296815872192,0.009982192888855934,0.031070364639163017,0.0339735746383667,1.0934398431727543,0.0387948948297345,0.4424791932106018,0,1
43,best,11,1a50ac51658d5ba7bc54cdce02199aa8c5d6d07979efd6817b6007444dd0f941,D10,70,1.5701355934143066,1.5316296815872192,0.009982192888855934,0.016032397747039795,0.01604277640581131,1.0006473553697501,0.000281051904494982,-0.0032715853303670883,1,1
43,best,11,1a50ac51658d5ba7bc54cdce02199aa8c5d6d07979efd6817b6007444dd0f941,D20,70,1.5701355934143066,1.5316296815872192,0.009982192888855934,0.018611326813697815,0.015542462468147278,0.8351077074584563,-0.07825750806341904,-0.11211652308702469,1,1
43,best,11,1a50ac51658d5ba7bc54cdce02199aa8c5d6d07979efd6817b6007444dd0f941,D40,60,1.5701355934143066,1.5316296815872192,0.009982192888855934,0.020756827667355537,0.010891652666032314,0.5247262655247517,-0.2800671963563259,0.30985042452812195,0,1
43,best,12,a4534ce8b8156f22da77d962aa5685381556c24601b584a139224fe097731d2e,all,10,1.7257587909698486,1.5964020490646362,0.014845635741949081,0.01919568143785,0.01752716489136219,0.9130785457192558,-0.03949186156186597,0.08379221707582474,0,1
43,best,12,a4534ce8b8156f22da77d962aa5685381556c24601b584a139224fe097731d2e,D00,50,1.7257587909698486,1.5964020490646362,0.014845635741949081,0.012980213388800621,0.031961794942617416,2.46234741951116,0.39134932874635053,-0.1485157161951065,1,1
43,best,12,a4534ce8b8156f22da77d962aa5685381556c24601b584a139224fe097731d2e,D10,10,1.7257587909698486,1.5964020490646362,0.014845635741949081,0.17290931940078735,0.04217065870761871,0.2438888710785515,-0.6128080165761659,-0.059835612773895264,1,1
43,best,12,a4534ce8b8156f22da77d962aa5685381556c24601b584a139224fe097731d2e,D20,30,1.7257587909698486,1.5964020490646362,0.014845635741949081,0.011207105591893196,0.031072119250893593,2.772537386760236,0.44287741117978807,-0.041201040148735046,1,1
